Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/wood-and-gray-consult, Wood and Gray Consult ,—,—, Artificial Intelligence  Business Intelligence  Cloud Infrastructure  CRM  IT Infrastructure, Airdrie  Alberta  Canada,Wood and Gray Consult is an IT firm that provides technology solutions  CRM implementation  business consulting  and cloud data services.,1 660 067,2019,Active,—, — , — ,—,—,For Profit, www.woodandgrayconsult.org/ ,—,https://www.linkedin.com/company/wood-and-gray-consult/,—,info@woodandgrayconsult.org,+1 587-917-9677,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Internet Services  Sales and Marketing  Science and Engineering  Software,—, — ,101-250,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,10, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 695 382,—,-0.2,-0.8,-0.9
https://www.crunchbase.com//organization/ondia, Ondia ,—,—, Analytics  Artificial Intelligence  Cloud Computing  Database  Software, Quebec  Quebec  Canada,Ondia is a software company that offers cloud-based web applications for NDT data analytics using artificial intelligence.,1 657 624,—,Active,$1M to $10M, — , — ,—,—,For Profit, www.ondiande.com ,https://www.facebook.com/OndiaNDE,https://www.linkedin.com/company/ondiande,—,info@ondiande.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,1,—,—,—,—,—,—,—,1 692 908,—,-0.2,0.5,-1
https://www.crunchbase.com//organization/1001-squared-artificial-intelligence, 1001 Squared Artificial Intelligence ,—,1001Squared AI are social enterprise with the goal to facilitate and advance the use of Artificial Intelligence applications to enhance and improve the quality of education  especially in underprivileged and under-served areas of the world., Artificial Intelligence  Machine Learning, Kingston  Ontario  Canada,1001 Squared Artificial Intelligence,1 653 771,2017,Active,—, — , Great Lakes,—,—,For Profit, www.1001squared.com/ ,https://www.facebook.com/1001Squared/,—,https://twitter.com/1001squared,info@1001squared.com,+1 343-333-2078,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,6, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 689 011,—,-0.3,-0.7,-1
https://www.crunchbase.com//organization/crater-labs, Crater Labs ,—,—, Artificial Intelligence  Information Technology  Professional Services  Service Industry, Toronto  Ontario  Canada,Crater Labs is an AI and machine learning research laboratory that offers custom AI solutions and augmenting services.,1 651 941,2017,Active,—, — , Great Lakes,—,—,For Profit, craterlabs.io/ ,—,https://www.linkedin.com/company/craterlabs/,—,info@craterlabs.io,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Other  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,12, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 687 156,—,-0.2,-0.6,-1.9
https://www.crunchbase.com//organization/shoofping, Shoofping ,—,Shoofping want to be the answer to the timid growth of eyewear eCommerce. We conceptualize custom experiences for eCommerce brands where augmented reality and artificial intelligence meets. Shoofping's mission is to elevate customers e-shopping experiences by allowing them to not only enjoy the real time AR virtual try on  choose the right pairs based on customized AI recommendations based on their personal characteristics ( from skin color to face shape) but most importantly Shoofping aim to help them determine their future prescription needs virtually and without having to visit an optician. A full eyewear digital experience powered by Shoofping inc., Artificial Intelligence  E-Commerce, Montréal  Quebec  Canada,Game-Changing e-Commerce Experiences.,1 650 094,May 31  2016,Active,—, — , — ,—,—,For Profit, Shoofping.com ,—,https://www.linkedin.com/company/10963494/admin/,—,marwabenaissa@shoofping.com,—,—, —,—,—, —, —, Artificial Intelligence  Commerce and Shopping  Data and Analytics  Science and Engineering  Software,1, Marwa Ben Aissa,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,1,5,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 685 288,—,-0.3,-0.6,-0.2
https://www.crunchbase.com//organization/innovention, Innovention ,—,Innovention helps companies improve communication with their customers and employees through Artificial Intelligence., Artificial Intelligence  B2B  Information Technology  Machine Learning, Montréal  Quebec  Canada,Innovention develops AI-powered chatbots using advanced conversational technologies to improve business-related cross-communication.,1 649 858,Jan 2013,Active,—, — , — ,—,—,For Profit, innovention.ca/accueil-2/ ,https://www.facebook.com/innovention.ca/,https://www.linkedin.com/company/innovention-inc/,—,info@innovention.ca,+1 514-616-9760,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Other  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,9,329,—,1 723,—,—,5.33,—,45.9%,—,7 135 760,—,—, —,—,—,—,—,—,—,—,—,1 685 051,—,-0.3,1,-0.6
https://www.crunchbase.com//organization/pardic, Pardic ,—,—, Android  Artificial Intelligence  Digital Marketing  Information Technology  iOS  SEO  Web Design  Web Development, Ancaster  Ontario  Canada,Pardic is an IT company that provides web design  artificial intelligence  SEO  IT security  and image processing services.,1 642 775,2020,Active,—, — , Great Lakes,—,—,For Profit, pardic.ca ,—,https://www.linkedin.com/company/pardic,—,info@pardic.ca,1 416 846 4720,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Design  Information Technology  Internet Services  Mobile  Platforms  Sales and Marketing  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,11, — ,—,—,—,—,—,—,—,—,—,—,—,11,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 677 834,—,0.6,0.6,5.3
https://www.crunchbase.com//organization/backrail, Backrail ,—,—, Artificial Intelligence  Big Data  Information Technology, Vancouver  British Columbia  Canada,Backrail focuses on providing big data and AI solutions.,1 639 900,2016,Active,—, — , — ,—,—,For Profit, backrail.com/ ,—,https://www.linkedin.com/company/backrail-technologies/,https://www.twitter.com/thebackrail,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,8,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 674 921,—,-0.2,-0.6,0.7
https://www.crunchbase.com//organization/karv-data-consulting-ltd, KARV Data Consulting Ltd. ,—,KARV Data Consulting Limited is a data science consultancy focused on building predictive models from machine learning and AI platforms  assisting companies to make informed decisions based on intelligence from their own data and external datasources., Artificial Intelligence  Information Technology  Machine Learning  Robotics, Dartmouth  Nova Scotia  Canada,AI Startup Company,1 638 113,Dec 1  2018,Active,—, — , — ,—,—,For Profit, karvit.ca ,—,—,—,info@karvit.ca,9022220945,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Information Technology  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 673 118,—,-0.3,0.3,3
https://www.crunchbase.com//organization/large-credit-union-coalition, Large Credit Union Coalition ,—,—, Artificial Intelligence  Cloud Computing  Consulting  Financial Services  FinTech, Toronto  Ontario  Canada,Large Credit Union Coalition specializes in artificial intelligence  cloud computing  payments modernization  and critical technologies.,1 636 893,—,Active,—, — , Great Lakes,—,—,For Profit, www.lcuc.ca ,—,https://www.linkedin.com/company/lcuc/,—,contact@lcuc.ca,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Internet Services  Professional Services  Science and Engineering  Software,—, — ,1001-5000,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, Management,2,—,—,—,—,—,—,—,1 671 878,—,-0.3,-0.2,-1.1
https://www.crunchbase.com//organization/red-patch-technologies, Red Patch Technologies ,—,—, Information Technology  Machine Learning  Software  Web Apps  Web Development, Toronto  Ontario  Canada,Red Patch Technologies is an IT company that offers software development  web development  web apps  machine learning  and IoT services.,1 636 245,—,Active,—, — , Great Lakes,—,—,For Profit, www.redpatchtech.ca ,—,https://www.linkedin.com/company/red-patch-technologies,—,—,—,—, —,—,—, —, —, Apps  Artificial Intelligence  Data and Analytics  Information Technology  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,19, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 671 221,—,-0.2,-1,-1
https://www.crunchbase.com//organization/waverly-6c44, Waverly ,—,—, Artificial Intelligence  Knowledge Management  Software, Montréal  Quebec  Canada,Waverly is a software development firm that offers knowledge management  social reading  market  and artificial intelligence services.,1 635 491,2020,Active,—, — , — ,—,—,For Profit, www.mywaverly.com/ ,https://www.facebook.com/waverlyai/,https://www.linkedin.com/company/mywaverly/,https://twitter.com/waverly_ai,support@mywaverly.com,—,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Other  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 670 456,—,1.2,1.2,-1.3
https://www.crunchbase.com//organization/equitysoft-investments, EquitySoft Investments ,—,—, Artificial Intelligence  Financial Services  Machine Learning, Vancouver  British Columbia  Canada,Canada's only private wealth management entity specialized in machine-learning sentiment-scoring trading algorithms.,1 634 179,Nov 25  2013,Active,Less than $1M, — , — ,—,—,For Profit, equitysoftvaluations.com ,—,https://www.linkedin.com/company/equitysoft-investments-valuations-inc-,—,ir@equitysoftvaluations.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Financial Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 669 122,—,-0.2,-0.4,-0.1
https://www.crunchbase.com//organization/leap-r-d, Leap R&D ,—,—, Artificial Intelligence  Business Development  Neuroscience  Product Research  Software, Vancouver  British Columbia  Canada,Leap R&D is a team of entrepreneurs that uses AI and neuropsychological R&D to improve the workflows and performance of organizations.,1 620 636,2018,Active,$1M to $10M, — , — ,—,—,For Profit, www.leaprnd.com ,—,https://www.linkedin.com/company/leaprnd/,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Design  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,7, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,1,—,—,—,—,—,—,—,1 655 385,—,-0.2,2.6,1.8
https://www.crunchbase.com//organization/remedium, Remedium AI ,—,Remedium is capitalizing on recent breakthrough developments in Artificial Intelligence  creating technologies., Artificial Intelligence  Biotechnology, Montréal  Quebec  Canada,Remedium is capitalizing on recent breakthrough developments in Artificial Intelligence.,1 620 478,2017,Active,—, — , — ,—,—,For Profit, www.remediumai.com ,—,https://www.linkedin.com/company/remedium-ai/,—,info@remediumai.com,—,—, —,—,—, —, —, Artificial Intelligence  Biotechnology  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,23,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 655 227,—,-0.2,-0.2,-1.2
https://www.crunchbase.com//organization/visimage-systems, VisImage Systems ,—,—, Artificial Intelligence  Hardware  Image Recognition, Richmond Hill  Ontario  Canada,VisImage Systems develops computer vision  digital image processing  and AI System solutions.,1 608 598,1996,Active,$1M to $10M, — , Great Lakes,—,—,For Profit, vis.ca ,—,https://www.linkedin.com/company/visimage-systems,—,info@vis.ca,1-905-946-0000,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Hardware  Science and Engineering  Software,1, Peter Yin,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 643 177,—,1.5,-0.1,0.5
https://www.crunchbase.com//organization/lingua-technologies, Lingua Technologies ,—,—, Artificial Intelligence  Consulting  Machine Learning  Natural Language Processing  Web Development, Montréal  Quebec  Canada,Lingua Technologies offers web development  consulting  machine learning  natural language processing  and artificial intelligence services.,1 605 809,2002,Active,$1M to $10M, — , — ,—,—,For Profit, linguatechnologies.com/ ,—,—,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,—, — ,11-50,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,18, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 640 360,—,1.6,-0.4,-0.6
