Organization URL,Organization Name,Last Funding Type,Full Description,Industries,Headquarters Location,Description,CB Rank (Company),Founded Date,Operating Status,Estimated Revenue Range,Diversity Spotlight (US Headquarters Only),Headquarters Regions,Exit Date,Closed Date,Company Type,Website,Facebook,LinkedIn,Twitter,Contact Email,Phone Number,Number of Articles,Hub Tags,Actively Hiring,Number of Sub-Orgs,Investor Type,Investment Stage,Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Equity Funding Amount,Last Equity Funding Type,Total Equity Funding Amount,Total Funding Amount,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Application Deadline,Accelerator Duration (in weeks),IPO Status,IPO Date,Delisted Date,Money Raised at IPO,Valuation at IPO,Stock Symbol,Stock Exchange,Number of Events,Last Leadership Hiring Date,Last Layoff Mention Date,Similar Companies,Tags,Number of Private Notes,Date of Most Recent Valuation,Most Recent Valuation Range,IT Spend,Most Popular Trademark Class,Most Popular Patent Class,Trademarks Registered,Patents Granted,Total Products Active,Downloads Last 30 Days,Number of Apps,Active Tech Count,Monthly Visits,Average Visits (6 months),Visit Duration,Monthly Visits Growth,Visit Duration Growth,Page Views / Visit,Page Views / Visit Growth,Bounce Rate,Bounce Rate Growth,Global Traffic Rank,Monthly Rank Change (#),Monthly Rank Growth,Contact Job Departments,Number of Contacts,Number of Private Contacts,Transaction Name,Acquired by,Announced Date,Price,Acquisition Type,Acquisition Terms,CB Rank (Organization),CB Rank (School),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days)
https://www.crunchbase.com//organization/tag-works, Tag Works ,—,—, Artificial Intelligence  Consulting  Information Technology  Professional Services  Software, Oakland  California  United States,Tag Works engage in the development of training data for ML & AI.,1 264 212,2015,Active,$1M to $10M, — , San Francisco Bay Area  West Coast  Western US,—,—,For Profit, www.tag.works ,—,https://www.linkedin.com/company/tagworks-thusly,—,—,(510) 470-5692,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Other  Professional Services  Science and Engineering  Software,1, Nicholas Brigham Adams,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,9, — ,—,—,—,—,—,—,—,—,—,—,—,2,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 294 164,—,-0.3,-0.3,-0.2
https://www.crunchbase.com//organization/officetroops, Office Troops ,—,OfficeTroops is a multi-language hiring app that does it all. They provide a full ats with contemporary features and build regional databases to support the hiring needs of their clients. It is a modern ats where targeted artificial intelligence supercharges their hiring performance., Artificial Intelligence  Human Resources  Recruiting  Software, San Diego  California  United States,Office Troops is a modern ats where targeted artificial intelligence supercharges their hiring performance.,1 267 392,2018,Active,—, — , Greater San Diego Area  West Coast  Western US,—,—,For Profit, www.officetroops.com/ ,https://www.facebook.com/OfficeTroops-305474970026959/,https://www.linkedin.com/company/officetroops-technologies-private-limited/,—,ask@officetroops.com,—,—, —,—,—, —, —, Administrative Services  Artificial Intelligence  Data and Analytics  Professional Services  Science and Engineering  Software,1, Tejus Trivedi,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,13,—,2,31,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 297 400,—,-0.6,-1.6,-1
https://www.crunchbase.com//organization/ai-frontiers, Ai Frontiers ,—,—, Artificial Intelligence  Internet  Public Relations, San Jose  California  United States,Ai Frontiers connects and exchange knowledge among artificial intelligence and big data experts for innovation and building success.,1 272 731,—,Active,—, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, aifrontiers.com/ ,https://www.facebook.com/aifrontiersconference/,https://www.linkedin.com/company/ai-frontiers-conference/,—,info@aifrontiers.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Internet Services  Sales and Marketing  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,—,—,—,19,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 302 832,—,-0.6,-1.3,-0.4
https://www.crunchbase.com//organization/intel-ai, Intel AI ,—,—, Artificial Intelligence  Information Technology, San Diego  California  United States,Intel AI  is transforming Artificial Intelligence (AI).,1 277 711,1968,Active,—, — , Greater San Diego Area  West Coast  Western US,—,—,For Profit, ai.intel.com ,https://www.facebook.com/intelai/,https://www.linkedin.com/showcase/intel-ai/,https://twitter.com/IntelAI,—,—,11, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,—,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,9,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 307 881,—,-0.4,-1,-0.6
https://www.crunchbase.com//organization/chobanian-group, Chobanian Group ,—,—, Artificial Intelligence  Information Technology, San Jose  California  United States,Chobanian Group provides advanced analytics  artificial intelligence  insight design  development and staffing services to clients.,1 287 176,2010,Active,$1M to $10M, — , San Francisco Bay Area  Silicon Valley  West Coast,—,—,For Profit, www.chobaniangroup.com ,—,https://www.linkedin.com/company/chobanian-group/,—,hello@chobaniangroup.com,+1-408.916.8859,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,101-250,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,12,—,—,22,—,—,—,—,—,—,—,—,—,—,—,—, Management  Operations  Product,2,—,—,—,—,—,—,—,1 317 479,—,-0.3,-0.6,-0.4
https://www.crunchbase.com//organization/konfig, Konfig ,Seed,—, Artificial Intelligence  Developer Tools  Information Technology, Los Angeles  California  United States,Konfig provides a developer tool that generates SDKs that allows any developer to quickly integrate with the API.,1 293 309,2022,Active,—, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, konfigthis.com/ ,—,https://www.linkedin.com/company/konfig/,—,founders@konfigthis.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,—, — ,1-10,1,Seed,Mar 1  2023,—,—,Seed,—,—, Unpopular Ventures,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,—,187,—,0,-92.04%,—,1,0%,100%,0%,7 766 611,4 220 289,119%, —,—,—,—,—,—,—,—,—,1 323 699,—,6.5,6.5,6.4
https://www.crunchbase.com//organization/scalabull, Scalabull ,—,—, Artificial Intelligence  Consulting  Information Technology  Machine Learning, San Diego  California  United States,Scalabull is an IT company that provides machine learning tools thru APIs and machine learning consultation services.,1 293 841,2013,Active,$1M to $10M, — , Greater San Diego Area  West Coast  Western US,—,—,For Profit, www.scalabull.com ,—,https://www.linkedin.com/company/scalabull,—,—,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Professional Services  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,18, — ,—,—,—,—,—,—,—,—,14,—,—,24,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 324 241,—,-0.4,-1.2,-0.5
https://www.crunchbase.com//organization/analytix-hub, Analytix Hub ,—,—, Artificial Intelligence  Information Technology, San Diego  California  United States,Big Data and AI company,1 307 017,—,Active,—, Women Founded  Women Led, Greater San Diego Area  West Coast  Western US,—,—,For Profit, analytixhub.com ,—,https://www.linkedin.com/company/10858009,—,info@analytixhub.com,4158233197,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Information Technology  Science and Engineering  Software,1, Fay Mehr,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,2, — ,—,—,—,—,—,—,—,—,—,—,—,3,—,—,—,—,—,—,—,—,—,—,—,—, Management,1,—,—,—,—,—,—,—,1 337 616,—,-0.3,-0.4,-0.1
https://www.crunchbase.com//organization/filmfish, FilmFish ,—,—, Artificial Intelligence, Los Angeles  California  United States,The world's first movie recommendation site to use human curation instead of algorithms to make its suggestions.,1 315 002,Jun 7  2014,Active,Less than $1M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.film-fish.com ,https://www.facebook.com/gofilmfish,https://www.linkedin.com/company/filmfish,https://www.twitter.com/film_fish,phillipsull@film-fish.com,(774)209-0778,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,—, — ,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,—, — ,—,—,—,—,—,—,—,—,—,—,1,26,311 742,407 354.67,131,-40.75%,-76.73%,1.31,3.95%,76.04%,-7.94%,170 154,68 680,67.68%, —,—,—,—,—,—,—,—,—,1 345 715,—,-0.4,-0.8,3.3
https://www.crunchbase.com//organization/gen-pop-games, Gen Pop Games ,—,Gen Pop Games is a data-driven gaming company applying cutting edge artificial intelligence to create fun and exciting games for everyone., Artificial Intelligence, Los Angeles  California  United States,Mobile Gaming,1 318 010,Jan 8  2020,Active,—, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.genpopgames.com ,https://www.facebook.com/Gen-Pop-Games-109562820475687/?__tn__=%2Cd%2CP-R&eid=ARBQZDQ1TJUag6_mbJIaq-q85WqP-AM0ed_ueDfdd1MKR6Ji5tzkqI67zOa8d1K26y6TXF3kSqjLYudo,https://www.linkedin.com/company/36097431,https://twitter.com/genpopgames,play@genpopgames.com,—,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Science and Engineering  Software,1, Jeff Stevens,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,4, — ,—,—,—,—,—,—,—,—,—,—,—,1,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 348 753,—,-0.4,-1,-0.9
https://www.crunchbase.com//organization/arctica-health-inc, Arctica Health  Inc ,Non-equity Assistance,Arctica Health is a pioneer in artificial intelligence based predictive analytics products for the underserved mental health wellness and management sector. By tapping into  collecting  and identifying clinically relevant patterns from the massive amounts of data flowing from the growing number of internet connected devices  Arctica Health’s proprietary deep learning system creates accurate predictions of recurrence for a variety of mental health outcomes. With this machine learning predictive analytics system at its core  Arctica Health aims to develop passive  powerful  and effective applications that will predict  detect  and alert the user of potential psychological state changes  providing them time to preemptively manage and avoid recurrences of mental health crises caused by damaging and costly mood disorders., Analytics  Artificial Intelligence  Health Care  Machine Learning, San Diego  California  United States,Predictive analytics products and solutions for the underserved mental health market.,1 322 485,Aug 1  2016,Active,—, Women Founded  Women Led, Greater San Diego Area  West Coast  Western US,—,—,For Profit, www.ArcticaHealth.com ,https://www.facebook.com/arcticahealth/,—,https://twitter.com/ArcticaHealth,support@arcticahealth.com,408-239-6181,—, —,—,—, —, —, Artificial Intelligence  Data and Analytics  Health Care  Science and Engineering  Software,2, Layne Haber  Mykolas Marcinkevičius,1-10,1,—,Nov 9  2016,—,—,—,—,—, EvoNexus,—,1,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,4,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 353 292,—,-0.3,0.5,-0.3
https://www.crunchbase.com//organization/prvdr, Prvdr ,—,"Prvdr considers your friends  nearest neighbors  social networks  purchases  offline and online behavior and influence to recommend content. Think Pandora meets Pinterest meets Yelp.A user starts by connecting the social media services that they already use  with one option to connect their bank's purchasing history. They then nominate ""Influencers"" from their friendship group  and then nominate ""Icons"" from a predetermined group of taste makers. Prvdr then uses a complex algorithm to recommend restaurants  events and products that it thinks the user will be interested in  factoring in the users personal preferences and feedback.Prvdr's revenue is driven by affiliate referrals  native advertising and research analytics.", Advertising  Machine Learning, Los Angeles  California  United States,Influencers meets machine learning,1 323 471,Jun 1  2011,Active,$1M to $10M, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.prvdr.com ,—,http://www.linkedin.com/in/anniefoxx,—,drew@prvdr.com,—,—, —,—,—, —, —, Advertising  Artificial Intelligence  Data and Analytics  Sales and Marketing  Software,1, Drew Baker,1-10,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,3, — ,—,—,—,—,—,—,—,—,4,—,—,12,—,—,—,—,—,—,—,—,—,—,—,—, —,—,—,—,—,—,—,—,—,1 354 290,—,2,2.3,3.3
https://www.crunchbase.com//organization/yeabarron, Yeabarron ,—,Yeabarron’s primary mission is to help you dress and become better. We won’t rest until you look and feel your best.Dedicated to garment customization for decades  we have served over millions of people and became a large clothing firm with more than 1 000 employees worldwide.Just like our ancestors did  we have been struggling to make customization accessible to everyone. With the help of advanced Artificial Intelligence technology  measurement has been a lot easier. We don’t use traditional tape measuring anymore. You can get measured online within 3 minutes on your own. From buttons and vents to pockets and lapels  you say how you want it and that’s how we will build it. All our customization options are complimentary. Moreover  our garments are made with the finest materials and craftsmanship  with an affordable price.We believe that in the future  with the development of technology and improvement of supply chains  all the garments will be tailor-made just like they used to be., Artificial Intelligence  E-Commerce  Fashion  Retail, Los Angeles  California  United States,Yeabarron is an international brand dedicated to custom suits  shirts and accessories.,1 343 271,Nov 28  2014,Active,—, — , Greater Los Angeles Area  West Coast  Western US,—,—,For Profit, www.ybren.com ,https://facebook.com/yeabarron,—,—,contact@ybren.com,+86 177 8858 7921,—, —,—,—, —, —, Artificial Intelligence  Clothing and Apparel  Commerce and Shopping  Data and Analytics  Design  Science and Engineering  Software,—, — ,1001-5000,—,—,—,—,—,—,—,—, — ,—,—,—, —,—,—,—,—,—,—,—,—,—,Private,—,—,—,—,—,—,—,—,—,5, — ,—,—,—,—,—,—,—,—,—,—,—,3,3 551,—,571,—,—,1.81,—,19.21%,—,3 163 969,—,—, —,—,—,—,—,—,—,—,—,1 374 356,—,-0.2,3.8,4.1
